============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 9540955.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0018 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.8183E+06 -1.1614E+06  2.8602E+05
0000002   9.4300E+05  6.9243E+05  3.5497E+05
0000003   8.4956E+05 -1.9300E+04  7.9686E+04
0000004   1.9870E+06  5.2069E+05 -7.1609E+05
0000005   2.8061E+06  1.2485E+06  9.1799E+05
0000006   3.2408E+06  1.9446E+05  1.0012E+05
0000007   1.9371E+06  5.9667E+05 -6.8193E+04
0000008   2.9852E+06 -3.0741E+05 -1.2287E+05
0000009   3.2209E+05 -4.7176E+05  7.3772E+03
0000010   1.9193E+06  1.0266E+05  4.9321E+05
0000011   1.4107E+06 -7.8034E+05  3.3952E+05
0000012   2.1470E+06 -9.4829E+05  8.6761E+04
0000013   3.0062E+05 -2.8781E+05  7.4199E+03
0000014   2.0235E+06 -2.9453E+05 -1.0747E+05
0000015   2.1383E+06 -6.3561E+05  1.8076E+06
0000016   1.7364E+06  1.0004E+06 -7.4307E+05
0000017   6.0759E+05  3.6007E+05  1.3236E+05
0000018   2.0705E+06  4.1331E+05 -3.9586E+05
0000019   1.3436E+06 -5.5410E+05 -3.5626E+05
0000020   1.7339E+06  6.0275E+05  1.5738E+06
0000021   1.4969E+06 -3.4674E+05  7.7195E+04
0000022   1.8257E+06 -2.6932E+06  7.3135E+03
0000023   2.7853E+05 -1.8360E+05  2.8689E+04
0000024   3.3130E+06  2.6495E+05 -4.7949E+05
0000025   3.1358E+06  2.4779E+05  4.0817E+05
0000026   1.3737E+06 -1.0139E+06  5.7416E+05
0000027   1.4802E+06 -6.7018E+05 -7.6691E+05
0000028   1.0143E+05  5.7223E+04  2.9709E+05
0000029   1.8609E+06 -6.8669E+05 -6.9860E+05
0000030   2.3611E+06 -3.0001E+05  1.2750E+06
0000031   3.9653E+06 -8.7417E+05  3.8986E+03
0000032   2.0333E+06 -8.4780E+04  9.8598E+05
0000033   1.0855E+06 -1.0350E+06  4.1671E+05
0000034   2.3499E+06 -5.2580E+05 -5.2257E+05
0000035   2.0539E+06 -1.3049E+06 -1.2563E+06
0000036   2.8413E+06 -1.0389E+05 -4.9956E+05
0000037   1.4305E+06 -5.5065E+05  1.1280E+06
0000038   2.9376E+06 -5.6638E+05  1.0216E+06
0000039   3.1409E+06  1.2412E+06 -6.9394E+05
0000040   1.5902E+06 -3.7930E+05  9.8971E+05
0000041   1.7852E+06 -5.3957E+04 -7.1561E+05
0000042   1.6492E+06 -2.4454E+06  1.8203E+05
0000043   1.1849E+05  3.4246E+05 -3.1242E+05
0000044   1.8836E+06  4.1520E+05 -4.5091E+05
0000045   1.6294E+06  3.7438E+05  1.3938E+05
0000046   9.3717E+05  3.0446E+04 -1.1495E+06
0000047   1.5153E+06 -1.7199E+05  8.1032E+05
0000048   1.8495E+06  7.2627E+05 -1.4738E+06
0000049   2.4948E+06  2.9475E+04  6.5899E+05
0000050   1.4462E+06  6.9923E+05 -4.9571E+05
0000051   2.2240E+06 -1.2013E+06  1.3258E+06
0000052   6.6664E+04  2.4078E+06  4.7760E+05
0000053   2.8356E+06  9.3622E+05 -4.8945E+05
0000054   1.1184E+06 -6.5848E+05 -1.8109E+05
0000055   3.6474E+06 -1.3332E+06  5.6869E+05
0000056   2.5799E+06 -6.1041E+05 -2.4920E+05
0000057   1.6397E+06  7.9900E+05 -4.7029E+05
0000058   1.1628E+06  2.4443E+05  3.2225E+05
0000059   9.3438E+05  1.3290E+06  5.0813E+05
0000060   2.4110E+06  1.0924E+06  3.9452E+05
0000061   1.3491E+06 -1.0924E+06 -9.3355E+05
0000062   2.7219E+06 -1.7275E+06 -7.3211E+05
0000063   2.5927E+06 -1.3300E+06  4.6656E+04
0000064   1.9004E+06 -8.7318E+04  7.9390E+05
0000065   1.6050E+06 -7.7064E+04 -8.2068E+05
0000066   2.4189E+06  2.7447E+05 -1.7246E+06
0000067   1.8945E+06 -7.0673E+04  1.5438E+06
0000068   1.4873E+06  3.2516E+05 -2.1428E+05
0000069   1.2265E+06  9.0846E+05  3.6434E+05
0000070   2.2729E+06  1.2142E+04  8.5111E+05
0000071   2.2529E+06 -8.6236E+05  3.2310E+04
0000072   1.2619E+06 -1.6287E+06  1.3100E+06
0000073   2.9683E+06 -8.7897E+05  8.8476E+05
0000074   2.6168E+06 -2.2139E+05 -1.9578E+05
0000075   1.3310E+06  1.1968E+05 -3.9937E+05
0000076   2.2024E+06 -1.4594E+05 -7.3076E+05
0000077   1.0160E+06  4.0204E+05 -3.3330E+05
0000078   2.0819E+06 -7.3067E+05  1.9605E+05
0000079   1.7823E+06  3.9116E+04 -1.8183E+03
0000080   3.0357E+06  7.6010E+05 -1.2767E+06
0000081   2.4776E+06 -5.9663E+05 -6.1361E+05
0000082   8.6088E+05 -1.6210E+05 -5.3168E+05
0000083   3.0229E+06 -8.7727E+05 -3.4691E+05
0000084   1.7832E+06  4.1920E+05 -4.1842E+05
0000085   8.6022E+05  5.8140E+05  9.9502E+05
0000086   1.4100E+06 -1.3437E+06 -6.7933E+05
0000087   2.0675E+06 -1.0155E+05 -2.9023E+05
0000088   7.3878E+05 -5.5603E+05 -5.7243E+05
0000089   1.4002E+06  5.8675E+05  8.7854E+05
0000090   1.4570E+06 -6.1510E+05 -1.9558E+05
0000091   1.5537E+06  1.0067E+06  1.4551E+06
0000092   1.7039E+06  1.1077E+06  4.7032E+05
0000093   2.0481E+06 -1.0313E+05 -5.1325E+05
0000094   2.3243E+06 -1.6338E+05 -5.8373E+05
0000095   2.5028E+06  3.7638E+05 -4.3672E+05
0000096   1.4316E+06  5.9864E+05  5.1597E+04
0000097   1.5892E+06  7.8951E+05  2.8024E+05
0000098   1.8113E+06  3.8553E+05  1.1806E+06
0000099   2.2024E+06 -5.7534E+05  7.1437E+05
0000100   2.1263E+06  9.2440E+05  1.6135E+05
0000102   2.0417E+06  9.3913E+05 -2.1432E+05
0000103   1.4678E+06 -1.2766E+06 -1.7317E+05
0000104   1.3167E+06 -5.9895E+05  7.3931E+04
0000105   1.2302E+06 -6.3645E+05  9.1230E+03
0000106   1.0411E+06 -6.5896E+05  1.2027E+06
0000107   2.2171E+06 -5.0306E+05  2.4274E+05
